14 May.;;0;0;0;0;0;;1;0;;0;;0;0;3;;0;;5;0;0;;0;;;0;0;0;;3;0;;20;2;1;16;0;104;0;1;1;;1;0;;0;0;4;162;1;
15 May.;;1;7;0;0;0;;1;0;;0;;0;0;31;;0;;7;0;0;;1;;;1;0;0;;3;22;;25;3;10;32;0;341;1;13;0;;0;0;;0;0;4;503;12;
16 May.;;0;1;0;0;1;;1;0;;0;;0;0;11;;0;;3;0;0;;1;;;0;0;0;;2;0;;3;7;1;5;0;57;0;4;0;;0;0;;0;0;2;99;1;
17 May.;;1;5;0;0;2;;0;0;;0;;1;0;0;;0;;4;1;0;;0;;;0;0;0;;2;1;;27;6;4;16;0;80;0;1;0;;0;0;;0;0;6;157;2;
18 May.;;0;4;0;0;1;;0;0;;0;;0;0;14;;0;;3;0;1;;0;;;1;0;0;;3;1;;18;5;4;20;0;189;1;1;0;;0;0;;0;0;3;269;9;
19 May.;;0;2;0;0;0;;0;0;;0;;1;0;4;;0;;1;0;0;;1;;;0;0;0;;3;0;;13;3;0;6;0;37;0;1;0;;0;0;;0;0;5;77;5;
20 May.;;0;6;0;0;1;;1;0;;0;;0;0;18;;0;;6;1;0;;0;;;0;0;0;;5;1;;31;8;4;41;0;118;0;3;0;;0;0;;0;1;9;254;4;
21 May.;;0;1;0;0;1;;0;0;;0;;0;0;22;;1;;7;0;0;;0;;;3;0;0;;4;5;;34;16;2;18;0;58;1;1;0;;0;0;;0;0;4;178;1;
22 May.;;1;0;0;0;3;;0;0;;0;;1;0;2;;0;;7;0;0;;0;;;1;0;0;;1;0;;5;5;1;3;0;23;0;1;0;;0;0;;0;0;6;60;0;
23 May.;;0;0;0;0;1;;0;0;;0;;0;0;7;;2;;5;0;0;;0;;;0;0;0;;5;13;;55;5;1;69;0;117;0;0;0;;1;0;;0;0;7;288;18;
